Timestamp,PCT1402-01:mA:fbk,PCT1402-01:mAChange,PCT1402-01:timeConstant
2022/12/07 14:23:59.315,N/A,-0.0024981200000127046,N/A
2022/12/07 14:24:24.762,N/A,N/A,22.741749827461113
2022/12/07 14:24:59.262,218.9817004330528,N/A,N/A
2022/12/07 14:24:59.292,N/A,-0.001998495999998795,N/A
2022/12/07 14:25:24.750,N/A,N/A,22.516326717198726
2022/12/07 14:25:59.247,219.03905726825283,N/A,N/A
2022/12/07 14:25:59.307,N/A,-0.003397443199986583,N/A
2022/12/07 14:26:24.749,N/A,N/A,22.65579345308995
2022/12/07 14:26:59.257,219.14387838345283,N/A,N/A
2022/12/07 14:26:59.281,N/A,-0.003397443199986583,N/A
2022/12/07 14:27:50.753,N/A,N/A,22.688366720778994
2022/12/07 14:27:59.253,219.2481998746528,N/A,N/A
2022/12/07 14:27:59.294,N/A,-0.0022982704000185095,N/A
2022/12/07 14:28:59.250,219.0860219242528,N/A,N/A
2022/12/07 14:28:59.307,N/A,-0.0023981951999871853,N/A
2022/12/07 14:29:30.739,N/A,N/A,22.66349050205182
2022/12/07 14:29:59.234,219.1159993642528,N/A,N/A
2022/12/07 14:29:59.265,N/A,-0.003497368000012102,N/A
2022/12/07 14:30:41.719,N/A,N/A,22.703060031816886
2022/12/07 14:30:59.219,219.3953891050528,N/A,N/A
2022/12/07 14:30:59.275,N/A,-0.0018985712000016974,N/A
2022/12/07 14:31:59.217,219.2346101018528,N/A,N/A
2022/12/07 14:31:59.283,N/A,-0.0014988719999848854,N/A
2022/12/07 14:32:59.216,219.0732315498528,N/A,N/A
2022/12/07 14:32:59.267,N/A,-0.0013989472000162095,N/A
2022/12/07 14:33:25.709,N/A,N/A,22.696746150941067
2022/12/07 14:33:59.213,219.40488196105284,N/A,N/A
2022/12/07 14:33:59.263,N/A,-0.002098420799967471,N/A
2022/12/07 14:34:59.238,219.24170476265283,N/A,N/A
2022/12/07 14:34:59.292,N/A,-0.003197593599963966,N/A
2022/12/07 14:35:59.243,219.08102568425284,N/A,N/A
2022/12/07 14:35:59.302,N/A,-0.00219834559999299,N/A
2022/12/07 14:36:28.321,N/A,N/A,22.570308735797042
2022/12/07 14:36:58.325,N/A,-0.002897819200001095,N/A
2022/12/07 14:36:59.252,219.4166730874528,N/A,N/A
2022/12/07 14:37:59.267,219.2553944602528,N/A,N/A
2022/12/07 14:37:59.310,N/A,-0.0031975935999923877,N/A
2022/12/07 14:38:59.272,219.0958145546528,N/A,N/A
2022/12/07 14:38:59.343,N/A,-0.0015987968000104047,N/A
2022/12/07 14:39:31.350,N/A,N/A,22.684316512342587
2022/12/07 14:39:59.284,219.2769782170528,N/A,N/A
2022/12/07 14:39:59.348,N/A,-0.002398195200015607,N/A
2022/12/07 14:40:59.279,219.1163990634528,N/A,N/A
2022/12/07 14:40:59.338,N/A,-0.0022982704000185095,N/A
2022/12/07 14:41:40.770,N/A,N/A,22.66397459554794
2022/12/07 14:41:59.268,219.0145756922528,N/A,N/A
2022/12/07 14:41:59.324,N/A,-0.0020984207999958926,N/A
2022/12/07 14:42:40.773,N/A,N/A,22.78346372952168
2022/12/07 14:42:59.279,218.99499043145283,N/A,N/A
2022/12/07 14:42:59.328,N/A,-0.0023981951999871853,N/A
2022/12/07 14:43:40.765,N/A,N/A,22.801562621884724
2022/12/07 14:43:59.270,218.8998620218528,N/A,N/A
2022/12/07 14:43:59.325,N/A,-0.003097668800023712,N/A
2022/12/07 14:44:40.771,N/A,N/A,22.794113284258103
2022/12/07 14:44:59.271,218.78025203625282,N/A,N/A
2022/12/07 14:44:59.328,N/A,-0.0023981951999871853,N/A
2022/12/07 14:45:40.772,N/A,N/A,22.710540098193487
2022/12/07 14:45:59.273,219.0253675706528,N/A,N/A
2022/12/07 14:45:59.299,N/A,-0.0019984960000272167,N/A
2022/12/07 14:46:40.768,N/A,N/A,22.676921543986722
2022/12/07 14:46:59.275,219.3640127178528,N/A,N/A
2022/12/07 14:46:59.332,N/A,-0.003797142400003395,N/A
2022/12/07 14:47:59.284,219.2017348426528,N/A,N/A
2022/12/07 14:47:59.344,N/A,-0.003697217600034719,N/A
2022/12/07 14:48:59.288,219.04195508745283,N/A,N/A
2022/12/07 14:48:59.359,N/A,-0.002098420799967471,N/A
2022/12/07 14:49:12.784,N/A,N/A,22.678231655195013
2022/12/07 14:49:59.279,219.2161240138528,N/A,N/A
2022/12/07 14:49:59.312,N/A,-0.00219834559999299,N/A
2022/12/07 14:50:59.272,219.05464553705283,N/A,N/A
2022/12/07 14:50:59.336,N/A,-0.0038970671999720707,N/A
2022/12/07 14:51:18.769,N/A,N/A,22.734645391064653
2022/12/07 14:51:59.288,219.3503230202528,N/A,N/A
2022/12/07 14:51:59.339,N/A,-0.0024981200000411263,N/A
2022/12/07 14:52:59.320,219.18914431785282,N/A,N/A
2022/12/07 14:52:59.350,N/A,-0.0026979696000068998,N/A
2022/12/07 14:53:59.329,219.02616696905278,N/A,N/A
2022/12/07 14:53:59.377,N/A,-0.003697217600034719,N/A
2022/12/07 14:54:08.824,N/A,N/A,22.651793238036436
2022/12/07 14:54:59.321,219.3268406922528,N/A,N/A
2022/12/07 14:54:59.364,N/A,-0.003297518400017907,N/A
2022/12/07 14:55:59.311,219.16636146345283,N/A,N/A
2022/12/07 14:55:59.372,N/A,-0.002598044800009802,N/A
2022/12/07 14:56:58.797,N/A,N/A,22.686341305031146
2022/12/07 14:56:59.302,219.0049829114528,N/A,N/A
2022/12/07 14:56:59.346,N/A,-0.0017986464000045999,N/A
2022/12/07 14:57:58.806,N/A,N/A,22.931968079952032
2022/12/07 14:57:59.315,218.8968642778528,N/A,N/A
2022/12/07 14:57:59.360,N/A,-0.00309766879999529,N/A
2022/12/07 14:58:58.793,N/A,N/A,22.56913156638784
2022/12/07 14:58:59.295,218.8201220314528,N/A,N/A
2022/12/07 14:58:59.357,N/A,-0.0034973679999836804,N/A
2022/12/07 14:59:58.797,N/A,N/A,22.724192372178127
2022/12/07 14:59:59.304,218.97940216265283,N/A,N/A
2022/12/07 14:59:59.364,N/A,-0.002897819200001095,N/A
2022/12/07 15:00:59.299,219.00887997865283,N/A,N/A
2022/12/07 15:00:59.345,N/A,-0.002697969599978478,N/A
2022/12/07 15:01:01.794,N/A,N/A,22.596886688274125
2022/12/07 15:01:59.291,218.88357427945283,N/A,N/A
2022/12/07 15:01:59.364,N/A,-0.002697969599978478,N/A
2022/12/07 15:02:01.784,N/A,N/A,22.573852563220985
2022/12/07 15:02:59.300,218.76766151145281,N/A,N/A
2022/12/07 15:02:59.323,N/A,-0.0020984207999958926,N/A
2022/12/07 15:03:01.795,N/A,N/A,22.617145577471504
2022/12/07 15:03:59.301,218.8300145866528,N/A,N/A
2022/12/07 15:03:59.330,N/A,-0.0023981952000440288,N/A
2022/12/07 15:04:01.796,N/A,N/A,22.51940142166497
2022/12/07 15:04:59.301,218.94372900905282,N/A,N/A
2022/12/07 15:04:59.328,N/A,-0.0018985712000016974,N/A
2022/12/07 15:05:01.795,N/A,N/A,22.585048902291067
2022/12/07 15:05:59.309,219.15746815625283,N/A,N/A
2022/12/07 15:05:59.353,N/A,-0.002697969599978478,N/A
2022/12/07 15:06:55.803,N/A,N/A,22.713209180254637
2022/12/07 15:06:59.309,218.99618952905283,N/A,N/A
2022/12/07 15:06:59.325,N/A,-0.0031975935999923877,N/A
2022/12/07 15:07:55.810,N/A,N/A,22.700848797625028
2022/12/07 15:07:59.315,218.8377087962528,N/A,N/A
2022/12/07 15:07:59.351,N/A,-0.0014988720000133071,N/A
2022/12/07 15:08:55.823,N/A,N/A,22.646934544040246
2022/12/07 15:08:59.327,218.6766300186528,N/A,N/A
2022/12/07 15:08:59.388,N/A,-0.0031975936000208094,N/A
2022/12/07 15:09:55.825,N/A,N/A,23.207117266049636
2022/12/07 15:09:59.331,218.52284575145282,N/A,N/A
2022/12/07 15:09:59.386,N/A,-0.0035972928000091997,N/A
2022/12/07 15:10:55.830,N/A,N/A,22.908740248604627
2022/12/07 15:10:59.334,218.3639653194528,N/A,N/A
2022/12/07 15:10:59.383,N/A,-0.002498119999984283,N/A
2022/12/07 15:11:55.825,N/A,N/A,23.225023992429982
2022/12/07 15:11:59.329,218.70640760905283,N/A,N/A
2022/12/07 15:11:59.382,N/A,-0.0031975935999923877,N/A
2022/12/07 15:12:55.808,N/A,N/A,22.76704374731545
2022/12/07 15:12:59.314,219.0764291434528,N/A,N/A
2022/12/07 15:12:59.355,N/A,-0.002897819200001095,N/A
2022/12/07 15:13:55.802,N/A,N/A,22.674653287479945
2022/12/07 15:13:59.309,219.3033583642528,N/A,N/A
2022/12/07 15:13:59.364,N/A,-0.0022982704000185095,N/A
2022/12/07 15:14:58.359,N/A,-0.0032975183999894853,N/A
2022/12/07 15:14:59.302,219.13928184265282,N/A,N/A
2022/12/07 15:15:50.810,N/A,N/A,22.54959918779502
2022/12/07 15:15:59.312,219.4469503018528,N/A,N/A
2022/12/07 15:15:59.329,N/A,-0.00309766879999529,N/A
2022/12/07 15:16:59.300,219.2839729530528,N/A,N/A
2022/12/07 15:16:59.316,N/A,-0.002897819200001095,N/A
2022/12/07 15:17:59.282,219.12089567945281,N/A,N/A
2022/12/07 15:17:59.329,N/A,-0.0029977440000266142,N/A
2022/12/07 15:18:42.781,N/A,N/A,22.491893608550075
2022/12/07 15:18:59.289,219.30825467945283,N/A,N/A
2022/12/07 15:18:59.322,N/A,-0.0023981951999587636,N/A
2022/12/07 15:19:59.286,219.1506732698528,N/A,N/A
2022/12/07 15:19:59.315,N/A,-0.0015987968000104047,N/A
2022/12/07 15:20:50.790,N/A,N/A,22.929699086691226
2022/12/07 15:20:59.296,219.10230966665284,N/A,N/A
2022/12/07 15:20:59.363,N/A,-0.003897067199943649,N/A
2022/12/07 15:21:50.800,N/A,N/A,22.94817205303288
2022/12/07 15:21:59.307,219.13528485065282,N/A,N/A
2022/12/07 15:21:59.371,N/A,-0.00309766879999529,N/A
2022/12/07 15:22:50.808,N/A,N/A,22.952234265020785
2022/12/07 15:22:59.312,219.32833956425284,N/A,N/A
2022/12/07 15:22:59.331,N/A,-0.0013989471999593661,N/A
2022/12/07 15:23:59.299,219.1684598842528,N/A,N/A
2022/12/07 15:23:59.352,N/A,-0.0024981200000127046,N/A
2022/12/07 15:24:59.303,219.00698140745283,N/A,N/A
2022/12/07 15:24:59.345,N/A,-0.002498119999984283,N/A
2022/12/07 15:25:00.800,N/A,N/A,22.800635866611568
2022/12/07 15:25:59.297,219.16096552425282,N/A,N/A
2022/12/07 15:25:59.336,N/A,-0.0016987215999790806,N/A
2022/12/07 15:26:57.790,N/A,N/A,22.8246468051366
2022/12/07 15:26:59.290,219.44255361065282,N/A,N/A
2022/12/07 15:26:59.344,N/A,0.4393693455999994,N/A
2022/12/07 15:27:59.286,219.2818745322528,N/A,N/A
2022/12/07 15:27:59.355,N/A,-0.002697969599978478,N/A
2022/12/07 15:28:59.276,219.1199963562528,N/A,N/A
2022/12/07 15:28:59.323,N/A,-0.003797142400003395,N/A
2022/12/07 15:29:43.759,N/A,N/A,22.686780084573382
2022/12/07 15:29:59.259,219.14138026345285,N/A,N/A
2022/12/07 15:29:59.293,N/A,-0.002098420799967471,N/A
2022/12/07 15:30:49.733,N/A,N/A,23.13144256749226
2022/12/07 15:30:59.231,219.3697084314528,N/A,N/A
2022/12/07 15:30:59.287,N/A,-0.0031975935999923877,N/A
2022/12/07 15:31:59.215,219.2149249162528,N/A,N/A
2022/12/07 15:31:59.272,N/A,-0.0019984960000272167,N/A
2022/12/07 15:32:59.219,219.0550452362528,N/A,N/A
2022/12/07 15:32:59.278,N/A,-0.0031975935999923877,N/A
2022/12/07 15:33:17.722,N/A,N/A,23.153205264295952
2022/12/07 15:33:59.219,219.1081053050528,N/A,N/A
2022/12/07 15:33:59.273,N/A,-0.0033974432000434263,N/A
2022/12/07 15:34:39.706,N/A,N/A,23.049542221334825
2022/12/07 15:34:59.202,219.3157490394528,N/A,N/A
2022/12/07 15:34:59.266,N/A,-0.0034973679999836804,N/A
2022/12/07 15:35:59.183,219.15806770505282,N/A,N/A
2022/12/07 15:35:59.250,N/A,-0.0029977440000266142,N/A
2022/12/07 15:36:55.671,N/A,N/A,23.200610684877514
2022/12/07 15:36:59.175,219.3011600186528,N/A,N/A
2022/12/07 15:36:59.229,N/A,-0.0017986464000330216,N/A
2022/12/07 15:37:59.171,219.1426792858528,N/A,N/A
2022/12/07 15:37:59.251,N/A,-0.0014988720000133071,N/A
2022/12/07 15:38:51.670,N/A,N/A,23.161185279482496
2022/12/07 15:38:59.171,219.31165212265282,N/A,N/A
2022/12/07 15:38:59.232,N/A,-0.0038970672000004924,N/A
2022/12/07 15:39:59.158,219.15556958505283,N/A,N/A
2022/12/07 15:39:59.223,N/A,-0.0022982703999900878,N/A
2022/12/07 15:40:56.625,N/A,N/A,23.06675822813817
2022/12/07 15:40:59.129,219.16826003465283,N/A,N/A
2022/12/07 15:40:59.182,N/A,-0.0022982703999900878,N/A
2022/12/07 15:41:59.105,219.0099791514528,N/A,N/A
2022/12/07 15:41:59.167,N/A,-0.0026979696000068998,N/A
2022/12/07 15:42:01.600,N/A,N/A,22.975963341630596
2022/12/07 15:42:59.108,219.23490987625283,N/A,N/A
2022/12/07 15:42:59.163,N/A,-0.002997743999969771,N/A
2022/12/07 15:43:59.106,219.0764291434528,N/A,N/A
2022/12/07 15:43:59.156,N/A,-0.0029977440000266142,N/A
2022/12/07 15:44:25.597,N/A,N/A,23.220018380590123
2022/12/07 15:44:59.090,219.2642877674528,N/A,N/A
2022/12/07 15:44:59.118,N/A,-0.002797894400032419,N/A
2022/12/07 15:45:59.088,219.1056071850528,N/A,N/A
2022/12/07 15:45:59.105,N/A,-0.0027978944000039974,N/A
2022/12/07 15:46:38.576,N/A,N/A,23.04388815801897
2022/12/07 15:46:59.076,219.38119978345281,N/A,N/A
2022/12/07 15:46:59.117,N/A,-0.0012990223999906902,N/A
2022/12/07 15:47:59.068,219.2228189754528,N/A,N/A
2022/12/07 15:47:59.120,N/A,-0.003497368000012102,N/A
2022/12/07 15:48:59.052,219.0649377914528,N/A,N/A
2022/12/07 15:48:59.112,N/A,-0.0023981952000440288,N/A
2022/12/07 15:49:21.542,N/A,N/A,23.114181144083446
2022/12/07 15:49:59.040,219.42866406345283,N/A,N/A
2022/12/07 15:49:59.095,N/A,-0.0028978191999726732,N/A
2022/12/07 15:50:59.041,219.27238167625282,N/A,N/A
2022/12/07 15:50:59.100,N/A,-0.0018985712000016974,N/A
2022/12/07 15:51:59.050,219.11390094345282,N/A,N/A
2022/12/07 15:51:59.114,N/A,-0.003297518400017907,N/A
2022/12/07 15:52:40.119,N/A,N/A,23.19083191265822
2022/12/07 15:52:59.039,219.3700082058528,N/A,N/A
2022/12/07 15:52:59.066,N/A,-0.003297518400017907,N/A
2022/12/07 15:53:59.036,219.2116273978528,N/A,N/A
2022/12/07 15:53:59.094,N/A,-0.0027978944000039974,N/A
2022/12/07 15:54:59.042,219.05444568745278,N/A,N/A
2022/12/07 15:54:59.101,N/A,-0.0029977440000266142,N/A
2022/12/07 15:55:18.540,N/A,N/A,23.06849751517341
2022/12/07 15:55:59.031,219.0579430554528,N/A,N/A
2022/12/07 15:55:59.056,N/A,-0.003697217600034719,N/A
2022/12/07 15:56:19.529,N/A,N/A,23.025762996347996
2022/12/07 15:56:59.010,219.07972666185282,N/A,N/A
2022/12/07 15:56:59.069,N/A,-0.002897819200001095,N/A
2022/12/07 15:57:27.494,N/A,N/A,23.259369732813155
2022/12/07 15:57:59.011,N/A,-0.0037971424000318166,N/A
2022/12/07 15:57:59.981,219.05444568745278,N/A,N/A
2022/12/07 15:58:27.476,N/A,N/A,22.99991030479847
2022/12/07 15:58:59.049,N/A,-0.003797142400003395,N/A
2022/12/07 15:58:59.979,219.07363124905282,N/A,N/A
2022/12/07 15:59:27.471,N/A,N/A,23.12707930473376
2022/12/07 15:59:59.967,219.0152751658528,N/A,N/A
2022/12/07 15:59:59.981,N/A,-0.0024981200000127046,N/A
2022/12/07 16:00:27.450,N/A,N/A,23.158517669144405
2022/12/07 16:00:59.936,219.0643382426528,N/A,N/A
2022/12/07 16:00:59.961,N/A,-0.0018985712000016974,N/A
2022/12/07 16:01:27.421,N/A,N/A,22.97661118273281
2022/12/07 16:01:59.916,219.03645922345282,N/A,N/A
2022/12/07 16:01:59.940,N/A,-0.003797142399974973,N/A
2022/12/07 16:02:27.407,N/A,N/A,23.206469144140083
2022/12/07 16:02:59.901,219.0240685482528,N/A,N/A
2022/12/07 16:02:59.948,N/A,-0.003297518400017907,N/A
2022/12/07 16:03:27.400,N/A,N/A,23.1033873513729
2022/12/07 16:03:59.903,219.07672891785282,N/A,N/A
2022/12/07 16:03:59.957,N/A,-0.002398195200015607,N/A
2022/12/07 16:04:27.397,N/A,N/A,22.9089992694292
2022/12/07 16:04:59.892,219.15566950985283,N/A,N/A
2022/12/07 16:04:59.937,N/A,-0.002697969599978478,N/A
2022/12/07 16:05:56.357,N/A,N/A,23.144531022891996
2022/12/07 16:05:59.861,219.00538261065282,N/A,N/A
2022/12/07 16:05:59.932,N/A,-0.004196841600020207,N/A
2022/12/07 16:06:56.333,N/A,N/A,23.36140788203173
2022/12/07 16:06:59.836,218.85069902025282,N/A,N/A
2022/12/07 16:06:59.855,N/A,-0.0029977439999981925,N/A
2022/12/07 16:07:56.318,N/A,N/A,23.04232233415746
2022/12/07 16:07:59.822,218.98279960585282,N/A,N/A
2022/12/07 16:07:59.882,N/A,-0.00219834559999299,N/A
2022/12/07 16:08:56.320,N/A,N/A,23.339266529150525
2022/12/07 16:08:59.821,219.23331107945282,N/A,N/A
2022/12/07 16:08:59.893,N/A,-0.0029977440000266142,N/A
2022/12/07 16:09:59.825,219.07622929385283,N/A,N/A
2022/12/07 16:09:59.889,N/A,-0.002598044800009802,N/A
2022/12/07 16:10:27.313,N/A,N/A,23.220694962661547
2022/12/07 16:10:59.821,219.34902399785278,N/A,N/A
2022/12/07 16:10:59.871,N/A,-0.0026979696000353215,N/A
2022/12/07 16:11:59.833,219.1936409338528,N/A,N/A
2022/12/07 16:11:59.855,N/A,-0.003497368000012102,N/A
2022/12/07 16:12:59.816,219.0382578698528,N/A,N/A
2022/12/07 16:12:59.865,N/A,-0.0013989472000162095,N/A
2022/12/07 16:13:12.309,N/A,N/A,23.413376649640462
2022/12/07 16:13:59.808,219.31664836265278,N/A,N/A
2022/12/07 16:13:59.835,N/A,-0.0029977440000266142,N/A
2022/12/07 16:14:59.809,219.16166499785282,N/A,N/A
2022/12/07 16:14:59.836,N/A,-0.0019984959999703733,N/A
2022/12/07 16:15:59.808,219.0059821594528,N/A,N/A
2022/12/07 16:15:59.871,N/A,-0.0028978192000295167,N/A
2022/12/07 16:16:01.301,N/A,N/A,23.333421397488557
2022/12/07 16:16:59.788,219.13498507625283,N/A,N/A
2022/12/07 16:16:59.822,N/A,-0.002697969599978478,N/A
2022/12/07 16:17:49.279,N/A,N/A,23.32401808842086
2022/12/07 16:17:59.780,219.4176723354528,N/A,N/A
2022/12/07 16:17:59.797,N/A,-0.0015987968000104047,N/A
2022/12/07 16:18:59.775,219.2598910762528,N/A,N/A
2022/12/07 16:18:59.832,N/A,-0.0035972928000091997,N/A
2022/12/07 16:19:59.777,219.0996116970528,N/A,N/A
2022/12/07 16:19:59.807,N/A,-0.002498119999984283,N/A
2022/12/07 16:20:38.270,N/A,N/A,23.01152328105662
2022/12/07 16:20:58.835,N/A,-0.002897819200001095,N/A
2022/12/07 16:20:59.773,219.3580172298528,N/A,N/A
2022/12/07 16:21:59.774,219.2001360458528,N/A,N/A
2022/12/07 16:21:59.824,N/A,-0.0030976688000521335,N/A
2022/12/07 16:22:59.788,219.04255463625282,N/A,N/A
2022/12/07 16:22:59.862,N/A,-0.0022982704000185095,N/A
2022/12/07 16:23:13.288,N/A,N/A,23.03596456878004
2022/12/07 16:23:59.813,219.2376078458528,N/A,N/A
2022/12/07 16:23:59.869,N/A,-0.0029977439999981925,N/A
2022/12/07 16:24:59.841,219.08002643625284,N/A,N/A
2022/12/07 16:24:59.855,N/A,-0.0023981951999587636,N/A
2022/12/07 16:25:29.350,N/A,N/A,23.027150248560243
2022/12/07 16:25:59.859,219.3638128682528,N/A,N/A
2022/12/07 16:25:59.939,N/A,-0.0023981951999871853,N/A
2022/12/07 16:26:59.859,219.2056319098528,N/A,N/A
2022/12/07 16:26:59.917,N/A,-0.0023981952000440288,N/A
2022/12/07 16:27:59.848,219.0471511770528,N/A,N/A
2022/12/07 16:27:59.903,N/A,-0.002498119999984283,N/A
2022/12/07 16:28:16.339,N/A,N/A,23.01026193701319
2022/12/07 16:28:59.830,219.12669131785282,N/A,N/A
2022/12/07 16:28:59.876,N/A,-0.0032975183999894853,N/A
2022/12/07 16:29:45.317,N/A,N/A,22.885691258156285
2022/12/07 16:29:59.826,219.1624643962528,N/A,N/A
2022/12/07 16:29:59.890,N/A,-0.003297518400017907,N/A
2022/12/07 16:30:58.323,N/A,N/A,22.840376173639708
2022/12/07 16:30:59.827,219.11490019145282,N/A,N/A
2022/12/07 16:30:59.852,N/A,0.11081660319999287,N/A
2022/12/07 16:31:58.320,N/A,N/A,23.227720188429792
2022/12/07 16:31:59.824,219.04825034985282,N/A,N/A
