Timestamp,PCT1402-01:mA:fbk,PCT1402-01:mAChange,PCT1402-01:timeConstant
2022/06/02 05:48:59.966,219.3853348088034,N/A,N/A
2022/06/02 05:49:14.017,N/A,-0.0027999762000092687,N/A
2022/06/02 05:49:14.962,219.3463351403034,N/A,N/A
2022/06/02 05:49:29.002,N/A,-0.002799976199980847,N/A
2022/06/02 05:49:29.958,219.3077354684034,N/A,N/A
2022/06/02 05:49:44.028,N/A,-0.0023999795999714024,N/A
2022/06/02 05:49:44.954,219.2697357914034,N/A,N/A
2022/06/02 05:49:59.006,N/A,-0.0033999711000376465,N/A
2022/06/02 05:49:59.947,219.23073612290344,N/A,N/A
2022/06/02 05:50:13.996,N/A,-0.0017999847000282898,N/A
2022/06/02 05:50:14.943,219.1937364374034,N/A,N/A
2022/06/02 05:50:28.979,N/A,-0.002599977899961914,N/A
2022/06/02 05:50:29.022,N/A,N/A,23.980999115391793
2022/06/02 05:50:29.938,219.1553367638034,N/A,N/A
2022/06/02 05:50:44.027,N/A,N/A,23.9663605612879
2022/06/02 05:50:44.930,219.11793708170342,N/A,N/A
2022/06/02 05:50:44.946,N/A,-0.0023999795999714024,N/A
2022/06/02 05:50:59.925,219.0803374013034,N/A,N/A
2022/06/02 05:50:59.953,N/A,-0.0025999779000187573,N/A
2022/06/02 05:50:59.965,N/A,N/A,23.969169338199308
2022/06/02 05:51:14.017,N/A,N/A,23.959712499220995
2022/06/02 05:51:14.921,219.0417377294034,N/A,N/A
2022/06/02 05:51:14.989,N/A,-0.0025999778999903356,N/A
2022/06/02 05:51:29.003,N/A,N/A,23.94967994593231
2022/06/02 05:51:29.914,219.00353805410342,N/A,N/A
2022/06/02 05:51:29.950,N/A,-0.0023999795999714024,N/A
2022/06/02 05:51:44.916,219.77973145640343,N/A,N/A
2022/06/02 05:51:44.978,N/A,-0.002599977899961914,N/A
2022/06/02 05:51:59.911,219.7407317879034,N/A,N/A
2022/06/02 05:51:59.967,N/A,-0.002399979600028246,N/A
2022/06/02 05:52:14.906,219.7021321160034,N/A,N/A
2022/06/02 05:52:14.983,N/A,-0.003399971099980803,N/A
2022/06/02 05:52:29.901,219.6635324441034,N/A,N/A
2022/06/02 05:52:29.918,N/A,-0.002999974500028202,N/A
2022/06/02 05:52:44.899,219.6255327671034,N/A,N/A
2022/06/02 05:52:44.969,N/A,-0.0017999846999714464,N/A
2022/06/02 05:52:59.893,219.5863331003034,N/A,N/A
2022/06/02 05:52:59.937,N/A,-0.0031999727999902916,N/A
2022/06/02 05:53:14.888,219.54973341140342,N/A,N/A
2022/06/02 05:53:14.957,N/A,-0.0021999813000093127,N/A
2022/06/02 05:53:29.883,219.51213373100342,N/A,N/A
2022/06/02 05:53:29.944,N/A,-0.0019999830000188012,N/A
2022/06/02 05:53:44.874,219.47313406250342,N/A,N/A
2022/06/02 05:53:44.937,N/A,-0.0023999795999714024,N/A
2022/06/02 05:53:59.872,219.43633437530337,N/A,N/A
2022/06/02 05:53:59.888,N/A,-0.0025999779000187573,N/A
2022/06/02 05:54:14.869,219.39873469490342,N/A,N/A
2022/06/02 05:54:14.942,N/A,-0.001599986399980935,N/A
2022/06/02 05:54:29.861,219.3571350485034,N/A,N/A
2022/06/02 05:54:29.881,N/A,-0.0037999677000186693,N/A
2022/06/02 05:54:44.862,219.3185353766034,N/A,N/A
2022/06/02 05:54:44.926,N/A,-0.002399979600028246,N/A
2022/06/02 05:54:44.945,N/A,N/A,23.904440258635375
2022/06/02 05:54:59.858,219.2819356877034,N/A,N/A
2022/06/02 05:54:59.904,N/A,-0.0031999727999902916,N/A
2022/06/02 05:54:59.916,N/A,N/A,23.902333866302687
2022/06/02 05:55:14.854,219.2435360141034,N/A,N/A
2022/06/02 05:55:14.878,N/A,-0.00299997449999978,N/A
2022/06/02 05:55:14.887,N/A,N/A,23.927646652390973
2022/06/02 05:55:29.852,219.2057363354034,N/A,N/A
2022/06/02 05:55:29.915,N/A,-0.002799976199980847,N/A
2022/06/02 05:55:29.929,N/A,N/A,23.937325628310834
2022/06/02 05:55:44.849,219.1677366584034,N/A,N/A
2022/06/02 05:55:44.915,N/A,-0.001199989799999912,N/A
2022/06/02 05:55:44.925,N/A,N/A,23.918640773643762
2022/06/02 05:55:59.846,219.1295369831034,N/A,N/A
2022/06/02 05:55:59.903,N/A,-0.0025999778999903356,N/A
2022/06/02 05:55:59.927,N/A,N/A,23.91098641949695
2022/06/02 05:56:14.842,219.0913373078034,N/A,N/A
2022/06/02 05:56:14.916,N/A,-0.002199981299980891,N/A
2022/06/02 05:56:14.931,N/A,N/A,23.90095873369822
2022/06/02 05:56:29.837,219.0529376342034,N/A,N/A
2022/06/02 05:56:29.874,N/A,-0.0031999727999902916,N/A
2022/06/02 05:56:29.901,N/A,N/A,23.911860653774617
2022/06/02 05:56:44.832,219.01433796230341,N/A,N/A
2022/06/02 05:56:44.893,N/A,-0.002799976199980847,N/A
2022/06/02 05:56:44.910,N/A,N/A,23.90439337198055
2022/06/02 05:56:48.867,N/A,N/A,23.89468366594683
2022/06/02 05:56:59.825,219.80933120480339,N/A,N/A
2022/06/02 05:56:59.899,N/A,-0.0021999813000093127,N/A
2022/06/02 05:57:14.816,219.76953154310343,N/A,N/A
2022/06/02 05:57:14.842,N/A,-0.0025999778999903356,N/A
2022/06/02 05:57:29.813,219.73173186440343,N/A,N/A
2022/06/02 05:57:29.831,N/A,-0.0023999795999714024,N/A
2022/06/02 05:57:44.805,219.69353218910342,N/A,N/A
2022/06/02 05:57:44.877,N/A,-0.0023999795999714024,N/A
2022/06/02 05:57:59.790,219.6559325087034,N/A,N/A
2022/06/02 05:57:59.867,N/A,-0.0021999813000093127,N/A
2022/06/02 05:58:14.786,219.6181328300034,N/A,N/A
2022/06/02 05:58:14.853,N/A,-0.0015999864000093567,N/A
2022/06/02 05:58:29.779,219.57953315810343,N/A,N/A
2022/06/02 05:58:29.839,N/A,-0.0023999795999714024,N/A
2022/06/02 05:58:44.769,219.54073348790342,N/A,N/A
2022/06/02 05:58:44.832,N/A,-0.001599986399980935,N/A
2022/06/02 05:58:59.762,219.50173381940343,N/A,N/A
2022/06/02 05:58:59.836,N/A,-0.0037999676999902476,N/A
2022/06/02 05:59:14.755,219.46353414410342,N/A,N/A
2022/06/02 05:59:14.821,N/A,-0.0019999830000188012,N/A
2022/06/02 05:59:29.745,219.4241344790034,N/A,N/A
2022/06/02 05:59:29.767,N/A,-0.0029999744999713585,N/A
2022/06/02 05:59:44.735,219.3861348020034,N/A,N/A
2022/06/02 05:59:44.810,N/A,-0.002399979599999824,N/A
2022/06/02 05:59:59.727,219.3483351233034,N/A,N/A
2022/06/02 05:59:59.790,N/A,-0.0025999778999903356,N/A
2022/06/02 05:59:59.809,N/A,N/A,23.839951060073798
2022/06/02 06:00:14.724,219.3099354497034,N/A,N/A
2022/06/02 06:00:14.806,N/A,-0.002799976199980847,N/A
2022/06/02 06:00:14.825,N/A,N/A,23.823844799011297
2022/06/02 06:00:29.715,219.27233576930342,N/A,N/A
2022/06/02 06:00:29.742,N/A,-0.001999982999961958,N/A
2022/06/02 06:00:29.747,N/A,N/A,23.826648982007395
2022/06/02 06:00:44.716,219.2337360974034,N/A,N/A
2022/06/02 06:00:44.775,N/A,-0.003399971099980803,N/A
2022/06/02 06:00:44.791,N/A,N/A,23.814229809261914
2022/06/02 06:00:59.710,219.1959364187034,N/A,N/A
2022/06/02 06:00:59.767,N/A,-0.002199981299980891,N/A
2022/06/02 06:00:59.793,N/A,N/A,23.812626074558136
2022/06/02 06:01:14.719,219.15733674680342,N/A,N/A
2022/06/02 06:01:14.783,N/A,-0.002599977899961914,N/A
2022/06/02 06:01:14.797,N/A,N/A,23.8343943418565
2022/06/02 06:01:29.723,219.1193370698034,N/A,N/A
2022/06/02 06:01:29.789,N/A,-0.0019999829999903795,N/A
2022/06/02 06:01:29.803,N/A,N/A,23.870491459040277
2022/06/02 06:01:44.725,219.08133739280342,N/A,N/A
2022/06/02 06:01:44.778,N/A,-0.0025999778999903356,N/A
2022/06/02 06:01:44.788,N/A,N/A,23.891880967111707
2022/06/02 06:01:59.724,219.04333771580337,N/A,N/A
2022/06/02 06:01:59.754,N/A,-0.002399979600028246,N/A
2022/06/02 06:01:59.773,N/A,N/A,23.907589900968333
2022/06/02 06:02:14.729,219.0059380337034,N/A,N/A
2022/06/02 06:02:14.785,N/A,-0.0015999864000093567,N/A
2022/06/02 06:02:14.808,N/A,N/A,23.917842128345715
2022/06/02 06:02:15.224,N/A,N/A,23.91784212834571
2022/06/02 06:02:29.724,219.7671315635034,N/A,N/A
2022/06/02 06:02:29.762,N/A,-0.002399979600028246,N/A
2022/06/02 06:02:44.726,219.7283318933034,N/A,N/A
2022/06/02 06:02:44.787,N/A,-0.0031999727999902916,N/A
2022/06/02 06:02:59.725,219.6907322129034,N/A,N/A
2022/06/02 06:02:59.754,N/A,-0.001999982999961958,N/A
2022/06/02 06:03:14.727,219.6533325308034,N/A,N/A
2022/06/02 06:03:14.802,N/A,-0.0027999762000376904,N/A
2022/06/02 06:03:29.732,219.6149328572034,N/A,N/A
2022/06/02 06:03:29.793,N/A,-0.002399979600028246,N/A
2022/06/02 06:03:44.734,219.5751331955034,N/A,N/A
2022/06/02 06:03:44.766,N/A,-0.002399979599999824,N/A
2022/06/02 06:03:59.740,219.5365335236034,N/A,N/A
2022/06/02 06:03:59.766,N/A,-0.002399979600028246,N/A
2022/06/02 06:04:14.740,219.4983338483034,N/A,N/A
2022/06/02 06:04:14.767,N/A,-0.0025999779000187573,N/A
2022/06/02 06:04:29.749,219.4603341713034,N/A,N/A
2022/06/02 06:04:29.810,N/A,-0.0021999813000093127,N/A
2022/06/02 06:04:44.752,219.42133450280343,N/A,N/A
2022/06/02 06:04:44.792,N/A,-0.0029999744999713585,N/A
2022/06/02 06:04:59.757,219.3839348207034,N/A,N/A
2022/06/02 06:04:59.821,N/A,-0.002399979600028246,N/A
2022/06/02 06:05:14.762,219.3449351522034,N/A,N/A
2022/06/02 06:05:14.828,N/A,-0.0027999762000092687,N/A
2022/06/02 06:05:29.764,219.30633548030343,N/A,N/A
2022/06/02 06:05:29.823,N/A,-0.0023999795999714024,N/A
2022/06/02 06:05:29.842,N/A,N/A,23.80732983618448
2022/06/02 06:05:44.773,219.2687357999034,N/A,N/A
2022/06/02 06:05:44.816,N/A,-0.001799984699999868,N/A
2022/06/02 06:05:44.828,N/A,N/A,23.797707927182916
2022/06/02 06:05:59.772,219.22873613990342,N/A,N/A
2022/06/02 06:05:59.837,N/A,-0.003999965999980759,N/A
2022/06/02 06:05:59.855,N/A,N/A,23.78894968124303
2022/06/02 06:06:14.784,219.19173645440338,N/A,N/A
2022/06/02 06:06:14.849,N/A,-0.0027999762000376904,N/A
2022/06/02 06:06:14.868,N/A,N/A,23.784501744490154
2022/06/02 06:06:29.789,219.15293678420338,N/A,N/A
2022/06/02 06:06:29.872,N/A,-0.003599969400028158,N/A
2022/06/02 06:06:29.888,N/A,N/A,23.82216704739088
2022/06/02 06:06:44.793,219.1159370987034,N/A,N/A
2022/06/02 06:06:44.842,N/A,-0.0025999779000187573,N/A
2022/06/02 06:06:44.856,N/A,N/A,23.85548811119817
2022/06/02 06:06:59.801,219.07653743360342,N/A,N/A
2022/06/02 06:06:59.874,N/A,-0.0031999727999902916,N/A
2022/06/02 06:06:59.896,N/A,N/A,23.856738494882443
2022/06/02 06:07:14.814,219.0377377634034,N/A,N/A
2022/06/02 06:07:14.880,N/A,-0.00299997449999978,N/A
2022/06/02 06:07:14.895,N/A,N/A,23.85047621879014
2022/06/02 06:07:27.909,N/A,N/A,23.824280596467798
2022/06/02 06:07:29.820,219.7725315176034,N/A,N/A
2022/06/02 06:07:29.884,N/A,0.7707934482000098,N/A
2022/06/02 06:07:44.829,219.7343318423034,N/A,N/A
2022/06/02 06:07:44.893,N/A,-0.00299997449999978,N/A
2022/06/02 06:07:59.835,219.69713215850342,N/A,N/A
2022/06/02 06:07:59.893,N/A,-0.0007999931999904675,N/A
2022/06/02 06:08:14.838,219.6579324917034,N/A,N/A
2022/06/02 06:08:14.876,N/A,-0.0023999795999714024,N/A
2022/06/02 06:08:29.848,219.6193328198034,N/A,N/A
2022/06/02 06:08:29.914,N/A,-0.0033999711000376465,N/A
2022/06/02 06:08:44.851,219.57953315810343,N/A,N/A
2022/06/02 06:08:44.916,N/A,-0.0023999795999714024,N/A
2022/06/02 06:08:59.855,219.5429334692034,N/A,N/A
2022/06/02 06:08:59.918,N/A,-0.0027999762000092687,N/A
2022/06/02 06:09:14.861,219.5043337973034,N/A,N/A
2022/06/02 06:09:14.888,N/A,-0.002399979600028246,N/A
2022/06/02 06:09:29.866,219.4665341186034,N/A,N/A
2022/06/02 06:09:29.883,N/A,-0.0025999778999903356,N/A
2022/06/02 06:09:44.873,219.4283344433034,N/A,N/A
2022/06/02 06:09:44.929,N/A,-0.0031999728000187133,N/A
2022/06/02 06:09:59.877,219.3903347663034,N/A,N/A
2022/06/02 06:09:59.937,N/A,-0.0017999847000282898,N/A
2022/06/02 06:10:14.883,219.3507351029034,N/A,N/A
2022/06/02 06:10:14.942,N/A,-0.002399979599999824,N/A
2022/06/02 06:10:29.890,219.3135354191034,N/A,N/A
2022/06/02 06:10:29.947,N/A,-0.0025999779000187573,N/A
2022/06/02 06:10:44.897,219.2747357489034,N/A,N/A
2022/06/02 06:10:44.912,N/A,-0.0031999728000187133,N/A
2022/06/02 06:10:44.928,N/A,N/A,23.89818905919618
2022/06/02 06:10:59.903,219.2369360702034,N/A,N/A
2022/06/02 06:10:59.929,N/A,-0.002999974500028202,N/A
2022/06/02 06:10:59.943,N/A,N/A,23.90984633691955
2022/06/02 06:11:14.908,219.1987363949034,N/A,N/A
2022/06/02 06:11:14.956,N/A,-0.002999974500028202,N/A
2022/06/02 06:11:14.968,N/A,N/A,23.931460622637037
2022/06/02 06:11:29.911,219.1597367264034,N/A,N/A
2022/06/02 06:11:29.969,N/A,-0.0021999813000093127,N/A
2022/06/02 06:11:29.989,N/A,N/A,23.924859487196002
2022/06/02 06:11:44.907,219.1219370477034,N/A,N/A
2022/06/02 06:11:44.969,N/A,-0.0025999779000187573,N/A
2022/06/02 06:11:44.985,N/A,N/A,23.901711145958448
2022/06/02 06:11:58.972,N/A,-0.0025999779000187573,N/A
2022/06/02 06:11:59.910,219.0835373741034,N/A,N/A
2022/06/02 06:11:59.952,N/A,N/A,23.883853484462566
2022/06/02 06:12:14.905,219.0457376954034,N/A,N/A
2022/06/02 06:12:14.965,N/A,-0.0025999779000187573,N/A
2022/06/02 06:12:14.982,N/A,N/A,23.88088698844306
2022/06/02 06:12:29.900,219.0079380167034,N/A,N/A
2022/06/02 06:12:29.957,N/A,-0.0025999779000187573,N/A
2022/06/02 06:12:29.980,N/A,N/A,23.875361985065233
2022/06/02 06:12:30.395,N/A,N/A,23.87536198506523
2022/06/02 06:12:44.898,219.7201319630034,N/A,N/A
2022/06/02 06:12:44.962,N/A,-0.002199981299980891,N/A
2022/06/02 06:12:59.893,219.68213228600342,N/A,N/A
2022/06/02 06:12:59.956,N/A,-0.0011999897999714904,N/A
2022/06/02 06:13:14.892,219.64273262090342,N/A,N/A
2022/06/02 06:13:14.956,N/A,-0.003399971099980803,N/A
2022/06/02 06:13:29.888,219.6051329405034,N/A,N/A
2022/06/02 06:13:29.906,N/A,-0.002799976199980847,N/A
2022/06/02 06:13:44.886,219.56713326350342,N/A,N/A
2022/06/02 06:13:44.955,N/A,-0.0023999795999714024,N/A
2022/06/02 06:13:59.887,219.52893358820342,N/A,N/A
2022/06/02 06:13:59.957,N/A,-0.002799976199980847,N/A
2022/06/02 06:14:14.886,219.49053391460342,N/A,N/A
2022/06/02 06:14:14.968,N/A,-0.0019999830000188012,N/A
2022/06/02 06:14:29.880,219.45153424610342,N/A,N/A
2022/06/02 06:14:29.956,N/A,-0.001999982999961958,N/A
2022/06/02 06:14:44.880,219.4133345708034,N/A,N/A
2022/06/02 06:14:44.898,N/A,-0.0015999864000093567,N/A
2022/06/02 06:14:59.877,219.3741349040034,N/A,N/A
2022/06/02 06:14:59.950,N/A,-0.002799976199980847,N/A
2022/06/02 06:15:14.876,219.3357352304034,N/A,N/A
2022/06/02 06:15:14.917,N/A,-0.002399979600028246,N/A
2022/06/02 06:15:29.881,219.29653556360338,N/A,N/A
2022/06/02 06:15:29.944,N/A,-0.0025999779000187573,N/A
2022/06/02 06:15:44.882,219.2581358900034,N/A,N/A
2022/06/02 06:15:44.947,N/A,-0.0027999762000376904,N/A
2022/06/02 06:15:44.955,N/A,N/A,23.761223709677804
2022/06/02 06:15:59.874,219.21933621980338,N/A,N/A
2022/06/02 06:15:59.932,N/A,-0.0027999762000376904,N/A
2022/06/02 06:15:59.948,N/A,N/A,23.7173091005382
2022/06/02 06:16:14.873,219.18033655130338,N/A,N/A
2022/06/02 06:16:14.935,N/A,-0.003599969400028158,N/A
2022/06/02 06:16:14.949,N/A,N/A,23.666119273662744
2022/06/02 06:16:29.871,219.14173687940342,N/A,N/A
2022/06/02 06:16:29.914,N/A,-0.0017999846999714464,N/A
2022/06/02 06:16:29.955,N/A,N/A,23.63302381893754
2022/06/02 06:16:44.872,219.1021372160034,N/A,N/A
2022/06/02 06:16:44.889,N/A,-0.0031999727999902916,N/A
2022/06/02 06:16:44.897,N/A,N/A,23.611702035280974
2022/06/02 06:16:59.872,219.0635375441034,N/A,N/A
2022/06/02 06:16:59.934,N/A,-0.003599969400028158,N/A
2022/06/02 06:16:59.953,N/A,N/A,23.59166168726441
2022/06/02 06:17:14.875,219.0251378705034,N/A,N/A
2022/06/02 06:17:14.938,N/A,-0.0025999779000187573,N/A
2022/06/02 06:17:14.956,N/A,N/A,23.57362758685103
2022/06/02 06:17:26.369,N/A,N/A,23.565236879180564
2022/06/02 06:17:29.876,219.6681324050034,N/A,N/A
2022/06/02 06:17:29.938,N/A,-0.0027999762000092687,N/A
2022/06/02 06:17:44.871,219.6305327246034,N/A,N/A
2022/06/02 06:17:44.929,N/A,-0.0019999830000188012,N/A
2022/06/02 06:17:59.872,219.5921330510034,N/A,N/A
2022/06/02 06:17:59.935,N/A,-0.0019999830000188012,N/A
2022/06/02 06:18:14.870,219.5525333876034,N/A,N/A
2022/06/02 06:18:14.938,N/A,-0.002399979599999824,N/A
2022/06/02 06:18:29.863,219.5149337072034,N/A,N/A
2022/06/02 06:18:29.891,N/A,-0.0013999881000188452,N/A
2022/06/02 06:18:44.868,219.47513404550338,N/A,N/A
2022/06/02 06:18:44.893,N/A,-0.0025999779000187573,N/A
2022/06/02 06:18:59.864,219.4361343770034,N/A,N/A
2022/06/02 06:18:59.922,N/A,-0.003399971099980803,N/A
2022/06/02 06:19:14.857,219.39793470170338,N/A,N/A
2022/06/02 06:19:14.909,N/A,-0.002999974500028202,N/A
2022/06/02 06:19:29.856,219.35813504000342,N/A,N/A
2022/06/02 06:19:29.888,N/A,-0.0027999762000092687,N/A
2022/06/02 06:19:44.851,219.3205353596034,N/A,N/A
2022/06/02 06:19:44.914,N/A,-0.002199981299980891,N/A
2022/06/02 06:19:59.845,219.28093569620341,N/A,N/A
2022/06/02 06:19:59.902,N/A,-0.00319997279996187,N/A
2022/06/02 06:20:14.844,219.2421360260034,N/A,N/A
2022/06/02 06:20:14.902,N/A,-0.0031999728000187133,N/A
2022/06/02 06:20:29.839,219.20233636430342,N/A,N/A
2022/06/02 06:20:29.870,N/A,-0.00299997449999978,N/A
2022/06/02 06:20:29.878,N/A,N/A,23.580646902323192
2022/06/02 06:20:44.840,219.1645366856034,N/A,N/A
2022/06/02 06:20:44.868,N/A,-0.0015999864000093567,N/A
2022/06/02 06:20:44.883,N/A,N/A,23.5329798328081
2022/06/02 06:20:59.838,219.1273370018034,N/A,N/A
2022/06/02 06:20:59.854,N/A,-0.0013999881000188452,N/A
2022/06/02 06:20:59.881,N/A,N/A,23.51698803254821
2022/06/02 06:21:14.836,219.08733734180342,N/A,N/A
2022/06/02 06:21:14.902,N/A,-0.0025999778999903356,N/A
2022/06/02 06:21:14.919,N/A,N/A,23.4991304634501
2022/06/02 06:21:29.839,219.0473376818034,N/A,N/A
2022/06/02 06:21:29.906,N/A,-0.0021999813000093127,N/A
2022/06/02 06:21:29.921,N/A,N/A,23.47346145697876
2022/06/02 06:21:44.837,219.0081380150034,N/A,N/A
2022/06/02 06:21:44.870,N/A,-0.002999974500028202,N/A
2022/06/02 06:21:44.878,N/A,N/A,23.45767760646532
2022/06/02 06:21:46.917,N/A,N/A,23.453652573879012
2022/06/02 06:21:59.831,219.6543325223034,N/A,N/A
2022/06/02 06:21:59.868,N/A,-0.002799976199980847,N/A
2022/06/02 06:22:14.826,219.6147328589034,N/A,N/A
2022/06/02 06:22:14.869,N/A,-0.0023999795999714024,N/A
2022/06/02 06:22:29.822,219.5765331836034,N/A,N/A
2022/06/02 06:22:29.879,N/A,-0.0019999830000188012,N/A
2022/06/02 06:22:44.823,219.5377335134034,N/A,N/A
2022/06/02 06:22:44.853,N/A,-0.002399979600028246,N/A
2022/06/02 06:22:59.821,219.4981338500034,N/A,N/A
2022/06/02 06:22:59.873,N/A,-0.002399979599999824,N/A
2022/06/02 06:23:14.815,219.45793419170337,N/A,N/A
2022/06/02 06:23:14.892,N/A,-0.0039999660000376025,N/A
2022/06/02 06:23:29.809,219.41973451640342,N/A,N/A
2022/06/02 06:23:29.873,N/A,-0.0023999795999714024,N/A
2022/06/02 06:23:44.801,219.3805348496034,N/A,N/A
2022/06/02 06:23:44.825,N/A,-0.0031999727999902916,N/A
2022/06/02 06:23:59.801,219.3413351828034,N/A,N/A
2022/06/02 06:23:59.865,N/A,-0.002399979600028246,N/A
2022/06/02 06:24:14.796,219.3029355092034,N/A,N/A
2022/06/02 06:24:14.874,N/A,-0.0019999830000188012,N/A
2022/06/02 06:24:29.787,219.2639358407034,N/A,N/A
2022/06/02 06:24:29.866,N/A,-0.0019999830000188012,N/A
2022/06/02 06:24:44.791,219.22393618070342,N/A,N/A
2022/06/02 06:24:44.823,N/A,-0.0019999829999903795,N/A
2022/06/02 06:24:59.793,219.1845365156034,N/A,N/A
2022/06/02 06:24:59.841,N/A,-0.002799976199980847,N/A
2022/06/02 06:24:59.854,N/A,N/A,23.39134154570782
2022/06/02 06:25:14.793,219.1459368437034,N/A,N/A
2022/06/02 06:25:14.865,N/A,-0.0025999778999903356,N/A
2022/06/02 06:25:14.882,N/A,N/A,23.36475913403251
2022/06/02 06:25:29.793,219.10713717350342,N/A,N/A
2022/06/02 06:25:29.859,N/A,-0.0023999795999714024,N/A
2022/06/02 06:25:29.877,N/A,N/A,23.33690795216295
2022/06/02 06:25:44.794,219.0681375050034,N/A,N/A
2022/06/02 06:25:44.861,N/A,-0.0017999847000282898,N/A
2022/06/02 06:25:44.875,N/A,N/A,23.33479081826489
2022/06/02 06:25:59.791,219.02773784840343,N/A,N/A
2022/06/02 06:25:59.808,N/A,-0.002599977899961914,N/A
2022/06/02 06:25:59.815,N/A,N/A,23.336960848429992
2022/06/02 06:26:10.853,N/A,N/A,23.32780889246909
2022/06/02 06:26:14.787,219.6071329235034,N/A,N/A
2022/06/02 06:26:14.862,N/A,-0.002399979599999824,N/A
2022/06/02 06:26:29.781,219.56913324650338,N/A,N/A
2022/06/02 06:26:29.844,N/A,-0.002399979600028246,N/A
2022/06/02 06:26:44.776,219.52993357970342,N/A,N/A
2022/06/02 06:26:44.842,N/A,-0.002799976199980847,N/A
2022/06/02 06:26:59.773,219.49093391120343,N/A,N/A
2022/06/02 06:26:59.838,N/A,-0.002799976199980847,N/A
2022/06/02 06:27:14.766,219.45153424610342,N/A,N/A
2022/06/02 06:27:14.833,N/A,-0.0021999813000093127,N/A
2022/06/02 06:27:29.763,219.4125345776034,N/A,N/A
2022/06/02 06:27:29.779,N/A,-0.002199981299980891,N/A
2022/06/02 06:27:44.756,219.3723349193034,N/A,N/A
2022/06/02 06:27:44.819,N/A,-0.0027999762000092687,N/A
2022/06/02 06:27:59.750,219.33333525080343,N/A,N/A
2022/06/02 06:27:59.772,N/A,-0.0035999693999713145,N/A
2022/06/02 06:28:14.745,219.29533557380338,N/A,N/A
2022/06/02 06:28:14.785,N/A,-0.0025999779000187573,N/A
2022/06/02 06:28:29.739,219.2553359138034,N/A,N/A
2022/06/02 06:28:29.766,N/A,-0.0025999778999903356,N/A
