Timestamp,ICT1400-01:PCT1402-01:InjEff:fbk,ICT1400-02:PCT1402-01:InjEff:fbk,PCT1304-01:ICT1400-01:InjEff:fbk,PCT1304-01:ICT1400-02:InjEff:fbk,PCT2403-01:BRInjEff:fbk,PS2400-02:0:adc,PS2400-02:0:dac,PS2400-02:0:dac:fbk,PS2401-06:0:adc,PS2401-06:0:dac,PS2401-06:0:dac:fbk,PS2404-06:0:dac:fbk,SEP1401-01:adc,SEP1401-01:dac
2022/12/01 14:13:56.118,N/A,N/A,65.48655390939003,N/A,62.12574064423503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:13:56.119,94.8679338512679,96.93888874358781,N/A,64.08753127814707,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:14:48.015,N/A,N/A,N/A,N/A,N/A,1770,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:14:56.521,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7324,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:14:57.671,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7799,N/A
2022/12/01 14:17:55.144,96.46843311920324,N/A,64.7021120364204,N/A,62.41711367656617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:17:55.145,N/A,96.01021511276299,N/A,65.01090910301359,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:19:51.469,N/A,N/A,N/A,N/A,N/A,1762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:19:56.918,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7284,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:19:59.087,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7777,N/A
2022/12/01 14:24:42.139,N/A,N/A,64.8821908765869,N/A,62.37962867587561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:24:42.140,96.14291353775114,95.80923066766388,N/A,65.10816154265297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:24:55.784,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7366,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:24:56.963,N/A,N/A,N/A,N/A,N/A,1743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:24:59.482,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7825,N/A
2022/12/01 14:28:24.217,N/A,N/A,65.3967776418864,N/A,62.188881447047564,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
